X,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
26,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:45,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dianadelfavero,201,TRUE,FALSE,NA,NA
27,"Retweeted US Open Tennis (@usopen):

.@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end... https://t.co/Qh4qK3QJcK",FALSE,0,NA,10/9/2016 23:45,FALSE,NA,7.75E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",MandikOliveira,0,FALSE,FALSE,NA,NA
28,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:45,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",roly_ortega,201,TRUE,FALSE,NA,NA
29,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:45,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MandikOliveira,201,TRUE,FALSE,NA,NA
30,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:45,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FrankAires,201,TRUE,FALSE,NA,NA
31,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:44,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Paulborgmeister,201,TRUE,FALSE,NA,NA
32,RT @ATPMediaInfo: .@DjokerNole stops by @Eurosport to chat with @Babsschett and @mwilander ahead of tomorrow's @usopen final. https://t.co/…,FALSE,0,NA,10/9/2016 23:44,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10sBalls_com,22,TRUE,FALSE,NA,NA
33,RT @ATPMediaInfo: .@DjokerNole stops by @Eurosport to chat with @Babsschett and @mwilander ahead of tomorrow's @usopen final. https://t.co/…,FALSE,0,NA,10/9/2016 23:44,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",standardmen89,22,TRUE,FALSE,NA,NA
34,"RT @TennisEurosport: With @DjokerNole &amp; @stanwawrinka previewing  Men's Final.
Sunday 22hCET Live #Eurosport with #GameSetMats 21h45 https:…",FALSE,0,NA,10/9/2016 23:44,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",adri_salguero,8,TRUE,FALSE,NA,NA
35,.@DjokerNole stops by @Eurosport to chat with @Babsschett and @mwilander ahead of tomorrow's @usopen final. https://t.co/miHqtjLYRV,FALSE,42,NA,10/9/2016 23:43,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ATPMediaInfo,22,FALSE,FALSE,NA,NA
36,"via: usopen: .DjokerNole &amp; stanwawrinka took different paths, but both are at the end of the road to the #usopen m… https://t.co/VsRITyKkXq",FALSE,0,NA,10/9/2016 23:43,FALSE,NA,7.75E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",SOULFULTENNIS,0,FALSE,FALSE,NA,NA
37,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:43,FALSE,NA,7.75E+17,NA,"<a href=""http://janetter.net/"" rel=""nofollow"">Janetter</a>",naname99,201,TRUE,FALSE,NA,NA
38,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:42,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChrisBrey1,201,TRUE,FALSE,NA,NA
39,It's a day off for @DjokerNole but he still took his time to stop by on our set @usopen @Eurosport <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> https://t.co/kP4v4RxOcQ,FALSE,51,NA,10/9/2016 23:42,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Babsschett,18,FALSE,FALSE,NA,NA
40,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:42,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pureo92989,201,TRUE,FALSE,NA,NA
41,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:41,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TennisMonsters,201,TRUE,FALSE,NA,NA
42,@DjokerNole go get me champ!,FALSE,0,DjokerNole,10/9/2016 23:41,FALSE,7.73E+17,7.75E+17,259925559,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gillis_john,0,FALSE,FALSE,NA,NA
43,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:41,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShiguStyles,201,TRUE,FALSE,NA,NA
44,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:40,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",N0MATA,201,TRUE,FALSE,NA,NA
45,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:40,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",loricaldon,201,TRUE,FALSE,NA,NA
46,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:40,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carlstonlavor,201,TRUE,FALSE,NA,NA
47,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:40,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Iam_kristians,201,TRUE,FALSE,NA,NA
48,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:39,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tweetpotweet,201,TRUE,FALSE,NA,NA
49,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:39,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LadyDujourLLC,201,TRUE,FALSE,NA,NA
50,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:39,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gainsbarre_K,201,TRUE,FALSE,NA,NA
51,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:39,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",raduy_hanun,201,TRUE,FALSE,NA,NA
52,"usopen: .DjokerNole &amp; stanwawrinka took different paths, but both are at the end of the road to the #usopen men's … https://t.co/WEjoTpAS21",FALSE,0,NA,10/9/2016 23:39,FALSE,NA,7.75E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",antonels,0,FALSE,FALSE,NA,NA
53,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:39,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",andyallnews,201,TRUE,FALSE,NA,NA
54,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:39,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",visadanastri,201,TRUE,FALSE,NA,NA
55,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:39,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jf_Alp,201,TRUE,FALSE,NA,NA
56,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:39,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MLBBaseballNut,201,TRUE,FALSE,NA,NA
57,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:38,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IDV_MartinP,201,TRUE,FALSE,NA,NA
58,"RT @usopen: .@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co…",FALSE,0,NA,10/9/2016 23:38,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",standardmen89,201,TRUE,FALSE,NA,NA
59,".@DjokerNole &amp; @stanwawrinka took different paths, but both are at the end of the road to the #usopen men's final: https://t.co/1hURuVbrzZ",FALSE,356,NA,10/9/2016 23:38,FALSE,NA,7.75E+17,NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>",usopen,201,FALSE,FALSE,NA,NA
60,"RT @NovakIndiaFans: September 10 - On this day, 5 years ago, @DjokerNole d. Roger Federer 6-7, 4-6, 6-3, 6-2, 7-5 in @usopen semifinals. ht…",FALSE,0,NA,10/9/2016 23:37,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chiara_nole,41,TRUE,FALSE,NA,NA
61,RT @NovakIndiaFans: .@DjokerNole's parents Srdan Djokovic and Dijana Djokovic and brother @djole_djokovic at @usopen yesterday. (GETTY) htt…,FALSE,0,NA,10/9/2016 23:37,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sarah231184,17,TRUE,FALSE,NA,NA
62,@DjokerNole GOOD LUCK TOMORROW..<ed><U+00A0><U+00BC><ed><U+00BD><U+0080><ed><U+00A0><U+00BC><ed><U+00BD><U+0080><ed><U+00A0><U+00BC><ed><U+00BD><U+0080><ed><U+00A0><U+00BC><ed><U+00BE><U+00BE> keep your <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> on the <ed>,FALSE,0,DjokerNole,10/9/2016 23:32,FALSE,NA,7.75E+17,259925559,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Rubyfranciskat,0,FALSE,FALSE,NA,NA
63,RT @DriveToTennis: Follow @DriveToTennis and RT this tweet to win @DjokerNole’s tennis racket! #DriveToTennis https://t.co/8Ew28rkzqS,FALSE,0,NA,10/9/2016 23:26,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SadiQBiCHi,1380,TRUE,FALSE,NA,NA
64,RT @SharkoTennis: @chefpilsy @bgtennisnation not sure on #WTA but last man to win #GrandSlam title saving MP @DjokerNole @2011 @usopen.,FALSE,0,NA,10/9/2016 23:23,FALSE,NA,7.75E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Maja_Nole,4,TRUE,FALSE,NA,NA
65,"RT @UniqloUSA: Don't stop cheering! Everything's falling into place.

Ready to #BringTheLove all the way to the finals @DjokerNole? https:/…",FALSE,0,NA,10/9/2016 23:17,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",msnicoleeliz,57,TRUE,FALSE,NA,NA
66,Hope @djokernole makes History #USOpen,FALSE,0,NA,10/9/2016 23:17,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SadiQBiCHi,0,FALSE,FALSE,NA,NA
67,"RT @RealHughJackman: Semi-finals @usopen with my @Deborra_lee cheering on one of the best, ever ...  @DjokerNole https://t.co/6kezs8EP7n",FALSE,0,NA,10/9/2016 23:15,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fikinoki,628,TRUE,FALSE,NA,NA
68,@DjokerNole 1 m $ per match! You can win this as a wink to #13<ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00BB><U+00A1>,FALSE,0,DjokerNole,10/9/2016 23:13,FALSE,NA,7.75E+17,259925559,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mathekitambala,0,FALSE,FALSE,NA,NA
69,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,10/9/2016 23:13,FALSE,NA,7.75E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NolefamGER,585,TRUE,FALSE,NA,NA
70,"@RealHughJackman @usopen @Deborra_lee @DjokerNole So nice to see ""real"" people supporting Nole!!! Thank You!!!",FALSE,3,RealHughJackman,10/9/2016 23:13,FALSE,7.74E+17,7.75E+17,27042513,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fikinoki,0,FALSE,FALSE,NA,NA
